Ejerc,Partida,Denominación Partida,Org_1_Sección,Org_1_Denominación,Org_1_Completa,Org_2_Servicio,Org_2_Denominación,Org_2_Completa,Org_3_Centro,Org_3_Denominación,Org_3_Completa,Func_1_Grupo,Func_1_Denominación,Func_1_Completa,Func_2_Función,Func_2_Denominación,Func_2_Completa,Func_3_Subfunción,Func_3_Denominación,Func_3_Completa,Func_4_Programa,Func_4_Denominación,Func_4_Completa,Func_5_Subprograma,Func_5_Denominación,Func_5_Completa,Ec_1_Capítulo,Ec_1_Denominación,Ec_1_Completa,Ec_2,Ec_2_Denominación,Ec_2_Completa,Ec_3,Ec_3_Denominación,Ec_3_Completa,Ec_4,Ec_4_Denominación,Ec_4_Completa,Tipo_Presupuesto,Importe,Importe M
2023,1905.2411.12000,SUELDO Y PAGAS EXTRAORDINARIAS,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,1,GASTOS DE PERSONAL,1 GASTOS DE PERSONAL,12,FUNCIONARIOS,12 FUNCIONARIOS,120,RETRIBUCIONES BÁSICAS,120 RETRIBUCIONES BÁSICAS,12000,SUELDO Y PAGAS EXTRAORDINARIAS,12000 SUELDO Y PAGAS EXTRAORDINARIAS,NO FINANCIERO,766359,0.766359
2023,1905.2411.12005,TRIENIOS,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,1,GASTOS DE PERSONAL,1 GASTOS DE PERSONAL,12,FUNCIONARIOS,12 FUNCIONARIOS,120,RETRIBUCIONES BÁSICAS,120 RETRIBUCIONES BÁSICAS,12005,TRIENIOS,12005 TRIENIOS,NO FINANCIERO,102111,0.102111
2023,1905.2411.12100,COMPLEMENTO DE DESTINO,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,1,GASTOS DE PERSONAL,1 GASTOS DE PERSONAL,12,FUNCIONARIOS,12 FUNCIONARIOS,121,RETRIBUCIONES COMPLEMENTARIAS,121 RETRIBUCIONES COMPLEMENTARIAS,12100,COMPLEMENTO DE DESTINO,12100 COMPLEMENTO DE DESTINO,NO FINANCIERO,298235,0.298235
2023,1905.2411.12101,COMPLEMENTO ESPECÍFICO,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,1,GASTOS DE PERSONAL,1 GASTOS DE PERSONAL,12,FUNCIONARIOS,12 FUNCIONARIOS,121,RETRIBUCIONES COMPLEMENTARIAS,121 RETRIBUCIONES COMPLEMENTARIAS,12101,COMPLEMENTO ESPECÍFICO,12101 COMPLEMENTO ESPECÍFICO,NO FINANCIERO,414109,0.414109
2023,1905.2411.13000,RETRIBUCIONES BÁSICAS,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,1,GASTOS DE PERSONAL,1 GASTOS DE PERSONAL,13,LABORALES,13 LABORALES,130,LABORAL FIJO,130 LABORAL FIJO,13000,RETRIBUCIONES BÁSICAS,13000 RETRIBUCIONES BÁSICAS,NO FINANCIERO,153346,0.153346
2023,1905.2411.13001,OTRAS REMUNERACIONES,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,1,GASTOS DE PERSONAL,1 GASTOS DE PERSONAL,13,LABORALES,13 LABORALES,130,LABORAL FIJO,130 LABORAL FIJO,13001,OTRAS REMUNERACIONES,13001 OTRAS REMUNERACIONES,NO FINANCIERO,93083,0.093083
2023,1905.2411.16000,SEGURIDAD SOCIAL,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,1,GASTOS DE PERSONAL,1 GASTOS DE PERSONAL,16,"CUOTAS, PRESTACIONES Y GASTOS SOCIALES A CARGO DEL EMPLEADOR","16 CUOTAS, PRESTACIONES Y GASTOS SOCIALES A CARGO DEL EMPLEADOR",160,CUOTAS SOCIALES,160 CUOTAS SOCIALES,16000,SEGURIDAD SOCIAL,16000 SEGURIDAD SOCIAL,NO FINANCIERO,463671,0.463671
2023,1905.2411.20200,EDIFICIOS Y OTRAS CONSTRUCCIONES,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,20,ARRENDAMIENTOS Y CANONES,20 ARRENDAMIENTOS Y CANONES,202,EDIFICIOS Y OTRAS CONSTRUCCIONES,202 EDIFICIOS Y OTRAS CONSTRUCCIONES,20200,EDIFICIOS Y OTRAS CONSTRUCCIONES,20200 EDIFICIOS Y OTRAS CONSTRUCCIONES,NO FINANCIERO,1400,0.0014
2023,1905.2411.21200,INMOVILIZADO PROPIO,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACION","21 REPARACIONES, MANTENIMIENTO Y CONSERVACION",212,EDIFICIOS Y OTRAS CONSTRUCCIONES,212 EDIFICIOS Y OTRAS CONSTRUCCIONES,21200,INMOVILIZADO PROPIO,21200 INMOVILIZADO PROPIO,NO FINANCIERO,40000,0.04
2023,1905.2411.21300,INMOVILIZADO PROPIO,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACION","21 REPARACIONES, MANTENIMIENTO Y CONSERVACION",213,"MAQUINARIA, INSTALACION Y UTILLAJE","213 MAQUINARIA, INSTALACION Y UTILLAJE",21300,INMOVILIZADO PROPIO,21300 INMOVILIZADO PROPIO,NO FINANCIERO,3000,0.003
2023,1905.2411.21500,INMOVILIZADO PROPIO,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACION","21 REPARACIONES, MANTENIMIENTO Y CONSERVACION",215,MOBILIARIO Y ENSERES,215 MOBILIARIO Y ENSERES,21500,INMOVILIZADO PROPIO,21500 INMOVILIZADO PROPIO,NO FINANCIERO,10000,0.01
2023,1905.2411.22000,ORDINARIO NO INVENTARIABLE,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIAL, SUMINISTROS Y OTROS","22 MATERIAL, SUMINISTROS Y OTROS",220,MATERIAL DE OFICINA,220 MATERIAL DE OFICINA,22000,ORDINARIO NO INVENTARIABLE,22000 ORDINARIO NO INVENTARIABLE,NO FINANCIERO,12000,0.012
2023,1905.2411.22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIAL, SUMINISTROS Y OTROS","22 MATERIAL, SUMINISTROS Y OTROS",220,MATERIAL DE OFICINA,220 MATERIAL DE OFICINA,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES","22001 PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",NO FINANCIERO,1000,0.001
2023,1905.2411.22002,MATERIAL INFORMATICO NO INVENTARIABLE,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIAL, SUMINISTROS Y OTROS","22 MATERIAL, SUMINISTROS Y OTROS",220,MATERIAL DE OFICINA,220 MATERIAL DE OFICINA,22002,MATERIAL INFORMATICO NO INVENTARIABLE,22002 MATERIAL INFORMATICO NO INVENTARIABLE,NO FINANCIERO,5000,0.005
2023,1905.2411.22100,ENERGIA ELECTRICA,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIAL, SUMINISTROS Y OTROS","22 MATERIAL, SUMINISTROS Y OTROS",221,SUMINISTROS,221 SUMINISTROS,22100,ENERGIA ELECTRICA,22100 ENERGIA ELECTRICA,NO FINANCIERO,50000,0.05
2023,1905.2411.22101,AGUA,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIAL, SUMINISTROS Y OTROS","22 MATERIAL, SUMINISTROS Y OTROS",221,SUMINISTROS,221 SUMINISTROS,22101,AGUA,22101 AGUA,NO FINANCIERO,2000,0.002
2023,1905.2411.22102,GAS,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIAL, SUMINISTROS Y OTROS","22 MATERIAL, SUMINISTROS Y OTROS",221,SUMINISTROS,221 SUMINISTROS,22102,GAS,22102 GAS,NO FINANCIERO,100,0.0001
2023,1905.2411.22104,VESTUARIO,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIAL, SUMINISTROS Y OTROS","22 MATERIAL, SUMINISTROS Y OTROS",221,SUMINISTROS,221 SUMINISTROS,22104,VESTUARIO,22104 VESTUARIO,NO FINANCIERO,500,0.0005
2023,1905.2411.22106,PRODUCTOS FARMACEUTICOS,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIAL, SUMINISTROS Y OTROS","22 MATERIAL, SUMINISTROS Y OTROS",221,SUMINISTROS,221 SUMINISTROS,22106,PRODUCTOS FARMACEUTICOS,22106 PRODUCTOS FARMACEUTICOS,NO FINANCIERO,50,5e-05
2023,1905.2411.22107,MATERIALES ESPECIALES,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIAL, SUMINISTROS Y OTROS","22 MATERIAL, SUMINISTROS Y OTROS",221,SUMINISTROS,221 SUMINISTROS,22107,MATERIALES ESPECIALES,22107 MATERIALES ESPECIALES,NO FINANCIERO,1000,0.001
2023,1905.2411.22123,CALZADO,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIAL, SUMINISTROS Y OTROS","22 MATERIAL, SUMINISTROS Y OTROS",221,SUMINISTROS,221 SUMINISTROS,22123,CALZADO,22123 CALZADO,NO FINANCIERO,300,0.0003
2023,1905.2411.22199,OTROS SUMINISTROS,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIAL, SUMINISTROS Y OTROS","22 MATERIAL, SUMINISTROS Y OTROS",221,SUMINISTROS,221 SUMINISTROS,22199,OTROS SUMINISTROS,22199 OTROS SUMINISTROS,NO FINANCIERO,2000,0.002
2023,1905.2411.22200,TELEFONICAS,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIAL, SUMINISTROS Y OTROS","22 MATERIAL, SUMINISTROS Y OTROS",222,COMUNICACIONES,222 COMUNICACIONES,22200,TELEFONICAS,22200 TELEFONICAS,NO FINANCIERO,1000,0.001
2023,1905.2411.22201,POSTALES,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIAL, SUMINISTROS Y OTROS","22 MATERIAL, SUMINISTROS Y OTROS",222,COMUNICACIONES,222 COMUNICACIONES,22201,POSTALES,22201 POSTALES,NO FINANCIERO,35000,0.035
2023,1905.2411.22300,TRANSPORTES,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIAL, SUMINISTROS Y OTROS","22 MATERIAL, SUMINISTROS Y OTROS",223,TRANSPORTES,223 TRANSPORTES,22300,TRANSPORTES,22300 TRANSPORTES,NO FINANCIERO,500,0.0005
2023,1905.2411.22500,LOCALES,19,DESARROLLO AUTONÓMICO,19 DESARROLLO AUTONÓMICO,1905,"DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES","1905 DIRECCIÓN GENERAL DE EMPLEO,DIÁLOGO SOCIAL Y RELACIONES LABORALES",,,,2,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2 ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24,EMPLEO,24 EMPLEO,241,EMPLEO,241 EMPLEO,2411,POLÍTICAS DE EMPLEO,2411 POLÍTICAS DE EMPLEO,,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIAL, SUMINISTROS Y OTROS","22 MATERIAL, SUMINISTROS Y OTROS",225,TRIBUTOS,225 TRIBUTOS,22500,LOCALES,22500 LOCALES,NO FINANCIERO,1000,0.001
